-0.789279080,-3.263959300,-0.144969070
-1.325532000,-2.066279400,1.344570400
-1.526297500,-2.902040900,0.582512100
-2.111706700,-2.255237000,-0.111798040
-0.561691510,-2.561705500,0.775606010
-1.018490000,-3.722619900,1.086507000
-1.070237700,-2.232399900,-0.667384590
-1.355118000,-3.133237200,-1.240750500
-1.267373900,-1.859116000,0.283956420
-0.650241570,-2.174468600,2.124154800
-0.767498250,-1.028368400,0.570934920
-2.004453300,-1.075130100,0.916012240
-1.019111500,-0.793161360,2.791177400
-2.540525700,-1.982807300,1.345673000
-0.544047190,1.620472700,1.152792900
-0.974851360,0.464628250,0.093713015
-0.348455110,-1.576962100,-1.218936700
-1.094961800,-0.857683390,1.633995700
-0.665329640,3.759865700,2.211237400
-0.109111930,-2.639262100,-1.852993100
-0.201279950,-1.971826000,-0.097957343
-0.712819700,3.088994500,-1.850599600
0.984899400,3.628584300,-0.796308410
-0.174703240,-3.608191100,-1.303370200
-0.874390680,2.442901600,1.913577700
-0.984787100,0.420964890,1.572820100
0.562880620,0.554317190,1.982060600
-1.768897800,-3.607328400,-0.231705760
3.137858300,-2.655652300,-0.601317620
-0.251227740,-3.788391900,-3.755093700
-0.103796040,1.747605600,2.053235300
0.039639591,0.712704520,1.064361300
0.200938710,-0.261792860,1.383566900
-0.080261694,3.897976400,-2.831103000
0.487530210,-2.327575400,0.625864480
-0.862711040,2.999242000,0.809968750
0.481157510,3.262961700,2.398062300
0.475882980,1.815128400,0.887951700
0.227453910,-1.100251200,0.705281380
1.495922500,-0.592290370,0.737350730
0.385893610,-1.044312000,-0.450761290
2.743959600,2.696947800,-0.193694780
0.974731200,-1.860887100,-0.209361060
0.142043010,-3.905391900,-0.230589700
0.349321610,-2.810270300,-0.552701940
0.036356910,2.761266000,1.392847700
-0.931193910,-0.848462540,-1.564418600
-1.152146700,-2.696217300,-2.192715100
0.547322290,3.552200100,0.577838520
1.074938000,2.333894400,0.183744850
0.143258850,1.059829700,-1.696784300
1.055074600,-1.587041800,-1.281915000
1.657045300,2.593196400,-0.641530070
0.046400645,0.037778673,-0.843780920
0.050720158,2.914832500,-0.210796650
-0.182772730,-2.231360900,3.684546200
3.000286600,1.399370800,-0.308995940
-0.923548760,3.576947400,-0.463541510
-2.412151900,-3.037237500,-1.338983000
1.317202400,-0.648630270,-0.808543200
0.389194140,-1.516142300,-2.164098000
0.969660160,0.465381660,-0.814998370
1.020062900,-1.210287400,1.594116800
1.132684500,1.196164100,0.161782670
1.679468200,0.085688872,-0.044239318
2.117862300,2.060867000,0.450461320
0.955829620,0.299809750,0.794412530
1.454844000,1.469211200,-1.374374500
0.561409150,-0.603840850,-1.585817600
-1.752883500,-2.833908900,1.909254500
1.000072500,1.770163800,2.254089000
-1.042441500,-1.602713000,3.638557300
0.817484210,0.309317100,-2.084943900
